ID,Area,TAZ,ModelTAZ,NAME,AreaType,POP,HH,Workers,MedInc,Vehicles,K12Enroll,UnivEnroll,UnivStudRes,RVSites,Hotel,Camping,BnB,Motel,Cabins,Resort,Ind,Ret,HTRet,Off,Ser,TotEmp,Density,EXTAWDT,PCTTRUCK
449,2.96943,3708900003081,449,00003081,3,518,237,20,70114,0,0,0,0,0,0,0,0,0,0,0,0,4,35,1,26,66,101.072,0,0
448,2.96291,3708900003080,448,00003080,3,1758,802,50,31364,0,0,0,0,0,0,0,0,0,0,0,32,14,79,13,99,237,347.186,0,0
450,3.5406,3708900003082,450,00003082,3,2127,916,17,61709.7,0,0,0,0,0,0,0,0,0,0,65,104,26,39,55,152,376,360.286,0,0
501,1.57465,3708900003206,501,00003206,3,421,168,8,66983,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2,26,57,141.313,0,0
500,1.63646,3708900003205,500,00003205,3,509,194,37,65035,0,0,0,0,0,0,0,7,0,0,0,11,7,0,3,2,23,131.991,0,0
499,2.73113,3708900003204,499,00003204,3,1008,394,65,65035,0,0,0,0,0,0,0,0,0,0,0,27,3,0,7,73,110,182.785,0,0
496,0.940251,3708900003201,496,00003201,3,353,148,22,62589.2,0,0,0,0,0,0,0,0,0,0,0,119,16,140,20,23,318,480.888,0,0
505,0.88202,3708900003210,505,00003210,3,562,241,19,52107,0,0,0,0,0,0,0,0,0,1,0,15,3,0,5,20,43,319.866,0,0
497,1.23811,3708900003202,497,00003202,3,218,86,23,74762,0,0,0,0,0,0,0,0,0,0,0,41,17,4,6,22,90,138.987,0,0
31,2.36207,3702100002036,31,00002036,3,856,359,110,59671,0,0,0,0,0,0,0,0,0,0,0,33,0,12,1,59,105,194.503,0,0
30,1.28353,3702100002035,30,00002035,2,1096,550,58,53110,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,127,158,546.246,0,0
29,0.94888,3702100002034,29,00002034,2,949,341,42,59671,0,0,0,0,0,0,0,0,0,0,0,85,13,0,35,136,269,630.521,0,0
33,0.858386,3702100002038,33,00002038,2,546,245,39,59671,0,0,0,0,0,0,0,0,0,0,0,668,97,0,13,177,955,1349.53,0,0
161,5.1184,3702100002238,161,00002238,2,5902,2963,2966,64262,0,0,0,0,0,165,0,0,0,0,0,406,572,798,532,2080,4388,1398.87,0,0
35,2.87065,3702100002042,35,00002042,2,236,134,876,41105,0,0,0,0,0,125,0,0,0,0,0,312,483,292,615,522,2224,787.688,0,0
213,0.36692,3702100002403,213,00002403,2,964,454,184,37231.5,0,0,0,0,0,0,0,0,0,0,0,25,2,9,4,27,67,1411.98,0,0
413,2.25849,3708900003044,413,00003044,3,1355,570,49,52646.4,0,0,0,0,0,0,0,0,0,0,0,8,3,3,3,36,53,274.827,0,0
371,2.43509,3708900003002,371,00003002,3,413,167,10,80147,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,6,70.9373,0,0
414,2.72403,3708900003045,414,00003045,3,474,199,11,44868,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,13,77.618,0,0
415,2.60755,3708900003046,415,00003046,3,753,307,17,28505,0,0,0,0,0,0,0,0,0,3,0,7,1,0,20,53,81,147.447,0,0
511,1.46059,3708900003216,511,00003216,3,118,39,23,74762,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,9,32.5952,0,0
32,0.387498,3702100002037,32,00002037,2,223,76,17,59671,0,0,0,0,0,0,0,7,0,0,0,1,3,0,0,81,85,405.936,0,0
519,1.59813,3708900003308,519,00003308,2,921,428,25,34688,0,0,0,0,0,0,0,0,0,0,0,220,26,0,1,798,1045,893.234,0,0
410,3.11798,3708900003041,410,00003041,3,2055,795,17,62141.8,0,0,0,0,0,0,0,0,0,0,0,45,62,78,27,76,288,343.318,0,0
520,0.682185,3708900003309,520,00003309,2,143,53,9,34688,0,0,0,0,0,66,0,0,0,0,0,8,31,25,0,19,83,194.062,0,0
110,6.95233,3702100002144,110,00002144,2,27,24,436,135000,0,0,0,0,0,0,0,0,0,0,213,2009,38,145,2,34,2228,309.968,0,0
121,0.455226,3702100002157,121,00002157,2,899,400,296,38640.9,0,0,0,0,0,0,0,0,0,0,0,55,11,0,18,88,172,1240.07,0,0
122,0.457584,3702100002158,122,00002158,2,1686,701,211,31698,0,0,0,0,0,0,0,0,0,0,0,47,105,27,16,56,251,2056.61,0,0
166,3.82047,3702100002243,166,00002243,2,252,97,1096,41105,0,0,0,0,0,0,0,0,0,0,0,277,449,96,74,109,1005,276.993,0,0
215,0.150721,3702100002405,215,00002405,2,57,27,148,36980.4,0,0,0,0,0,0,0,0,0,0,0,200,19,0,0,95,314,2171.75,0,0
214,0.454056,3702100002404,214,00002404,2,504,212,337,37071.6,0,0,0,0,0,0,0,0,0,0,0,21,5,0,33,35,94,664.913,0,0
120,0.246387,3702100002156,120,00002156,1,663,295,226,48558,0,0,0,0,0,0,0,0,0,0,0,114,29,16,3,113,275,2264.84,0,0
124,0.320584,3702100002160,124,00002160,1,729,312,319,48558,0,0,0,0,0,0,0,0,0,0,0,18,52,1,54,144,269,1775.79,0,0
201,0.411849,3702100002278,201,00002278,2,869,310,824,35962,0,0,0,0,0,0,0,0,0,0,0,80,0,0,6,249,335,1530.69,0,0
126,0.781927,3702100002202,126,00002202,2,1831,766,1221,29669,0,0,0,0,0,11,0,52,0,0,0,269,60,18,40,237,624,1742.91,0,0
200,0.214303,3702100002277,200,00002277,1,129,58,546,22021,0,0,0,0,0,0,0,0,0,0,0,21,286,215,118,299,939,4461.53,0,0
558,7.00759,3717500004017,558,00004017,3,1520,698,58,59154,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,19,35,104.383,0,0
559,7.41266,3717500004018,559,00004018,3,547,273,3,49265,0,0,0,0,0,0,0,0,0,0,0,32,2,0,5,82,121,52.4416,0,0
565,3.1106,3717500004024,565,00004024,3,1064,565,8,66058,0,0,0,0,0,0,0,0,0,0,0,4,3,6,4,85,102,213,0,0
621,6.78316,3717500004129,621,00004129,3,1564,560,68,35166.7,0,0,0,0,0,0,0,0,0,0,0,16,84,70,18,271,459,147.279,0,0
622,6.09684,3717500004130,622,00004130,3,321,39,76,40278,0,0,0,0,0,63,161,0,0,0,0,108,0,0,28,155,291,52.0484,0,0
623,6.18936,3717500004131,623,00004131,3,20,9,0,38958,0,0,0,0,0,79,0,0,0,0,0,0,151,106,1,6,264,42.2509,0,0
542,15.3944,3717500004001,542,00004001,3,746,308,0,38958,0,0,0,0,0,0,0,0,0,0,0,102,53,33,39,90,317,39.7025,0,0
555,2.82088,3717500004014,555,00004014,3,691,275,7,36532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.4875,0,0
554,2.11149,3717500004013,554,00004013,3,318,138,3,36532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3565,0,0
557,2.69735,3717500004016,557,00004016,3,502,227,21,58954.7,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,11,34,96.2128,0,0
637,0.579779,3717500004147,637,00004147,2,302,158,91,76953,0,0,0,0,0,0,0,0,0,0,0,14,6,13,28,127,188,582.661,0,0
562,2.06803,3717500004021,562,00004021,3,193,98,1,49265,0,0,0,0,0,0,0,0,0,0,0,5,8,0,3,106,122,103.813,0,0
630,0.444219,3717500004138,630,00004138,1,633,307,1,36476,0,0,0,0,0,0,0,0,67,0,0,17,35,48,7,98,205,1132.49,0,0
629,0.0711264,3717500004137,629,00004137,1,57,35,0,36476,0,0,0,0,0,0,0,0,0,0,0,45,13,39,0,736,833,11693.7,0,0
628,0.398003,3717500004136,628,00004136,1,404,121,16,25595,0,0,0,0,0,0,0,0,0,0,0,129,22,0,2,448,601,1748.31,0,0
627,0.236737,3717500004135,627,00004135,1,260,87,9,25595,0,0,0,0,0,0,0,0,0,0,0,13,2,0,95,6,116,836.159,0,0
626,0.321281,3717500004134,626,00004134,1,64,22,12,25595,0,0,0,0,0,0,0,0,0,0,0,141,12,0,11,47,211,696.628,0,0
625,1.83109,3717500004133,625,00004133,3,417,175,7,28478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,107.063,0,0
552,1.71592,3717500004011,552,00004011,3,313,131,3,36532,0,0,0,0,0,0,0,0,0,0,0,43,0,0,40,8,91,127.068,0,0
632,0.744443,3717500004140,632,00004140,3,346,131,4,36476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,195.243,0,0
635,0.587701,3717500004145,635,00004145,2,423,196,90,76953,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,24,372.562,0,0
573,1.88503,3717500004032,573,00004032,3,188,91,4,46607,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,60,78.7192,0,0
584,1.01862,3717500004043,584,00004043,3,139,66,2,46607,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,71.3663,0,0
583,1.19705,3717500004042,583,00004042,3,480,214,7,46071,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,23,163,309.012,0,0
588,2.77846,3717500004047,588,00004047,3,466,355,21,32449.5,0,0,0,0,0,0,0,0,0,0,0,51,1,48,0,0,100,162.193,0,0
567,1.50377,3717500004026,567,00004026,3,149,65,12,46071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,45.1329,0,0
574,3.36241,3717500004033,574,00004033,3,243,96,6,46607,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,29.9732,0,0
582,1.4945,3717500004041,582,00004041,3,682,295,12,46071,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,15,20,210.191,0,0
580,0.978997,3717500004039,580,00004039,2,178,66,4,23531,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,40,43,109.426,0,0
575,1.17444,3717500004034,575,00004034,3,209,94,1,46607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,88.182,0,0
585,1.1492,3717500004044,585,00004044,3,308,137,2,46607,0,0,0,0,0,0,0,0,0,0,0,10,0,0,16,0,26,140.853,0,0
645,0.0590686,3717500004205,645,00004205,2,50,21,0,40722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,1569.95,0,0
577,0.336497,3717500004036,577,00004036,2,32,11,1,46607,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,15,75.3259,0,0
644,0.0610736,3717500004204,644,00004204,2,52,23,0,46607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,12,564.524,0,0
641,0.0429857,3717500004201,641,00004201,2,82,35,0,23531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,947.729,0,0
643,0.136659,3717500004203,643,00004203,2,232,81,0,23531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,1082.64,0,0
586,0.10282,3717500004045,586,00004045,2,56,28,0,23531,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,25,36,607.2,0,0
564,1.56257,3717500004023,564,00004023,3,221,99,0,49265,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,5,17,73.7629,0,0
568,1.07723,3717500004027,568,00004027,3,322,135,0,49265,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,200,202,304.677,0,0
569,1.87183,3717500004028,569,00004028,3,172,89,5,66058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,126,111.93,0,0
639,0.143841,3717500004149,639,00004149,2,258,157,29,23750,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,29,44,1384.06,0,0
561,1.02221,3717500004020,561,00004020,2,194,76,12,57188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.349,0,0
587,0.557186,3717500004046,587,00004046,2,264,119,4,32500,0,0,0,0,0,0,0,0,0,0,0,18,11,0,0,3,32,268.504,0,0
612,0.203321,3717500004120,612,00004120,1,282,106,176,22714,0,0,0,0,0,0,0,0,0,0,0,5,16,0,18,6,45,733.031,0,0
611,0.0572678,3717500004119,611,00004119,1,166,62,54,22714,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,22,42,1784.1,0,0
602,0.0309396,3717500004109,602,00004109,1,111,41,30,22714,0,0,0,0,0,0,0,0,0,0,0,61,3,6,45,4,119,5003.92,0,0
615,0.0383874,3717500004123,615,00004123,1,118,48,0,40278,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,28,1948.06,0,0
616,0.0615772,3717500004124,616,00004124,1,204,120,0,40278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1964.31,0,0
638,0.106459,3717500004148,638,00004148,1,267,131,22,23750,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,24,1446.14,0,0
608,0.11185,3717500004116,608,00004116,1,385,157,21,23750,0,0,0,0,0,0,0,0,0,0,0,4,2,7,0,10,23,1600.35,0,0
581,0.698339,3717500004040,581,00004040,2,629,269,4,57188,0,0,0,0,0,0,0,0,0,0,0,299,79,47,440,631,1496,2434.16,0,0
610,0.102961,3717500004118,610,00004118,1,144,75,22,53640,0,0,0,0,0,0,0,0,0,0,0,38,2,0,3,42,85,1518.04,0,0
599,0.0277554,3717500004106,599,00004106,1,184,70,24,22714,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,70,83,5382.25,0,0
609,0.104588,3717500004117,609,00004117,1,460,168,24,53640,0,0,0,0,0,0,0,0,30,0,0,0,2,0,0,121,123,2731.13,0,0
614,0.00245421,3717500004122,614,00004122,2,14,4,0,32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629.85,0,0
593,0.00221422,3717500004052,593,00004052,2,5,2,0,32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903.251,0,0
640,0.10111,3717500004150,640,00004150,1,27,13,22,53640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,809.664,0,0
617,0.127149,3717500004125,617,00004125,1,158,64,1,40278,0,0,0,0,0,0,0,0,0,0,0,27,0,0,45,4,76,1075.05,0,0
620,0.612091,3717500004128,620,00004128,2,450,252,7,40278,0,0,0,0,0,0,0,0,0,0,0,22,14,113,29,75,253,807.045,0,0
634,0.23602,3717500004143,634,00004143,1,338,86,12,63774.4,0,0,0,0,0,0,0,0,0,0,0,0,99,184,0,131,414,2042.1,0,0
618,0.058858,3717500004126,618,00004126,1,43,23,57,22714,0,0,0,0,0,0,0,0,0,0,0,9,60,83,0,22,174,3218.33,0,0
619,0.0611711,3717500004127,619,00004127,1,82,38,0,40278,0,0,0,0,0,0,0,0,0,0,0,17,0,0,53,7,77,1825.17,0,0
633,0.0736562,3717500004142,633,00004142,1,290,226,0,36476,0,0,0,0,0,0,0,0,0,0,0,12,16,13,4,100,145,4951.21,0,0
601,0.0294296,3717500004108,601,00004108,1,57,26,27,22714,0,0,0,0,0,0,0,0,0,0,0,29,37,16,282,36,400,13883.5,0,0
604,0.038201,3717500004111,604,00004111,1,59,27,34,22714,0,0,0,0,0,0,0,0,0,0,0,29,19,63,15,54,180,5213.56,0,0
605,0.0433161,3717500004113,605,00004113,1,263,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,3,13,287.053,0,0
606,0.0451846,3717500004114,606,00004114,1,66,32,7,76953,0,0,0,0,0,0,0,0,0,0,0,10,5,8,50,46,119,3227.18,0,0
607,0.0667421,3717500004115,607,00004115,1,104,55,14,23750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,60,1683.91,0,0
594,0.0135094,3717500004101,594,00004101,1,14,8,12,22714,0,0,0,0,0,0,0,0,0,0,0,33,70,17,82,56,258,18858.5,0,0
596,0.03163,3717500004103,596,00004103,1,42,21,5,76953,0,0,0,0,0,0,0,0,0,0,0,48,67,76,232,55,478,15118.2,0,0
600,0.0298679,3717500004107,600,00004107,1,14,8,24,22714,0,0,0,0,0,0,0,0,0,0,0,16,49,15,70,72,222,7376.98,0,0
598,0.0360766,3717500004105,598,00004105,1,31,18,8,23750,0,0,0,0,0,0,0,0,0,0,0,3,0,15,19,42,79,2593.39,0,0
597,0.0172625,3717500004104,597,00004104,1,5,4,4,23750,0,0,0,0,0,0,0,0,0,0,0,6,2,19,54,103,184,10426.6,0,0
603,0.0280641,3717500004110,603,00004110,1,26,17,25,22714,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,5,17,1185.14,0,0
595,0.0102059,3717500004102,595,00004102,1,22,11,10,22714,0,0,0,0,0,0,0,0,0,0,0,9,26,13,7,33,88,9324.88,0,0
636,0.081346,3717500004146,636,00004146,1,150,80,12,76953,0,0,0,0,0,0,0,0,0,0,0,8,2,0,46,22,78,1900.57,0,0
556,7.7505,3717500004015,556,00004015,3,783,338,18,36532,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0,60,107,56.8146,0,0
631,0.160551,3717500004139,631,00004139,3,66,41,6,25595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.371,0,0
503,4.87381,3708900003208,503,00003208,3,680,309,7,52107,0,0,0,0,0,0,0,0,0,1,0,13,2,4,13,374,406,143.076,0,0
544,3.40709,3717500004003,544,00004003,3,715,190,17,28698.6,0,0,0,0,0,0,0,0,0,0,0,4,29,23,5,18,79,77.9435,0,0
502,3.26509,3708900003207,502,00003207,3,1248,524,2,55577,0,0,0,0,0,0,0,0,0,1,0,11,2,0,2,38,53,176.011,0,0
546,5.74429,3717500004005,546,00004005,3,1024,426,17,32166.9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,9,14,76.4917,0,0
551,0.687931,3717500004010,551,00004010,3,84,29,1,32283,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,12,58.8395,0,0
550,0.968224,3717500004009,550,00004009,2,401,159,4,28478,0,0,0,0,0,0,0,0,0,0,0,109,46,42,69,109,375,534.663,0,0
547,0.929595,3717500004006,547,00004006,3,510,336,4,28478,0,0,0,0,0,0,160,0,0,0,0,21,0,0,0,14,35,397.459,0,0
624,0.599648,3717500004132,624,00004132,2,407,180,2,28478,0,0,0,0,0,0,0,0,0,0,0,12,40,45,3,29,129,505.936,0,0
36,11.889,3702100002043,36,00002043,3,1414,592,866,54538,0,0,0,0,0,0,0,0,0,0,0,38,9,10,8,112,177,64.0336,0,0
39,7.65025,3702100002046,39,00002046,3,2033,832,173,51039.7,0,0,0,0,0,0,0,0,0,0,0,30,5,7,1,48,91,120.132,0,0
40,10.2777,3702100002047,40,00002047,3,1013,414,65,43209,0,0,0,0,0,0,0,0,0,19,0,14,26,0,5,90,135,52.8447,0,0
41,22.385,3702100002048,41,00002048,3,2696,1111,144,35678.4,0,0,0,0,0,0,0,0,0,39,0,59,12,1,11,16,99,53.8616,0,0
51,10.0909,3702100002058,51,00002058,3,3444,1427,158,46847,0,0,0,0,0,0,0,0,0,0,0,70,37,12,54,53,226,162.835,0,0
37,1.8086,3702100002044,37,00002044,3,551,248,38,54538,0,0,0,0,0,0,0,0,0,0,0,212,33,148,18,43,454,377.216,0,0
172,5.2635,3702100002249,172,00002249,3,1348,548,289,62774.3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,4,158,179,136.64,0,0
173,3.42669,3702100002250,173,00002250,3,2404,1010,43,41409.9,0,0,0,0,0,0,0,0,0,0,0,182,47,9,111,176,525,441.284,0,0
42,1.95371,3702100002049,42,00002049,2,1550,661,258,33391,0,0,0,0,0,0,0,0,23,0,0,58,92,12,4,210,376,522.407,0,0
308,1.2589,3708700005071,308,00005071,3,151,57,13,45396,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,47.557,0,0
320,0.713728,3708700005105,320,00005105,2,296,128,7,45396,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,3,12,195.421,0,0
323,0.554592,3708700005108,323,00005108,2,745,343,60,34735,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,2,13,640.893,0,0
48,3.88367,3702100002055,48,00002055,3,2013,840,207,42667,0,0,0,0,0,0,0,0,0,0,0,79,26,0,10,80,195,264.315,0,0
44,2.07423,3702100002051,44,00002051,2,1954,780,840,48395,0,0,0,0,0,0,0,0,0,5,0,312,32,63,15,92,514,613.056,0,0
304,6.87973,3708700005066,304,00005066,3,736,312,9,47532,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,3,13,47.158,0,0
306,3.99121,3708700005068,306,00005068,3,463,178,6,47532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,45.5566,0,0
305,3.0257,3708700005067,305,00005067,3,513,202,4,47532,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,12,70.5548,0,0
46,7.37113,3702100002053,46,00002053,3,1947,755,360,30138.9,0,0,0,0,0,0,0,0,0,0,0,55,11,169,0,22,257,135.774,0,0
307,2.59859,3708700005070,307,00005070,3,208,92,22,48789.1,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,6,20,42.7651,0,0
319,0.745691,3708700005104,319,00005104,3,676,290,1,53744.7,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,0,13,405.576,0,0
318,0.232458,3708700005103,318,00005103,1,1019,399,145,29609,0,0,0,0,0,0,0,0,0,0,0,25,1,4,0,156,186,2481.75,0,0
321,0.125505,3708700005106,321,00005106,1,297,110,0,45396,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,15,25,1066.98,0,0
43,0.901431,3702100002050,43,00002050,3,428,177,48,33391,0,0,0,0,0,112,0,0,0,11,0,12,8,4,5,33,62,262.139,0,0
47,1.21439,3702100002054,47,00002054,3,622,244,72,80388,0,0,0,0,0,0,0,0,0,0,0,11,21,0,0,21,53,242.666,0,0
45,0.211451,3702100002052,45,00002052,2,400,150,7,47826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,718.429,0,0
34,7.31864,3702100002040,34,00002040,3,1344,511,1062,42450,0,0,0,0,0,0,0,11,0,0,0,772,146,29,225,40,1212,228.216,0,0
49,3.30146,3702100002056,49,00002056,3,1814,701,100,52625,0,0,0,0,0,0,0,0,0,0,0,40,1,0,5,416,462,346.175,0,0
50,1.82976,3702100002057,50,00002057,3,1673,671,85,42249.2,0,0,0,0,0,0,0,0,0,0,0,32,20,0,16,22,90,413.76,0,0
189,1.76861,3702100002266,189,00002266,3,1147,473,50,29586.3,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,12,20,278.258,0,0
53,0.607357,3702100002060,53,00002060,2,774,285,255,46154,0,0,0,0,0,0,0,0,0,0,0,18,11,5,9,27,70,579.481,0,0
55,1.66099,3702100002062,55,00002062,3,889,356,20,36000,0,0,0,0,0,0,0,0,0,0,0,22,20,0,5,35,82,261.549,0,0
171,1.39073,3702100002248,171,00002248,2,1110,402,331,71765,0,0,0,0,0,0,0,0,0,0,0,408,451,47,53,627,1586,1379.81,0,0
180,0.595501,3702100002257,180,00002257,2,479,209,345,45241.4,0,0,0,0,0,234,0,0,0,0,0,1,30,243,0,216,490,1137.98,0,0
184,0.616709,3702100002261,184,00002261,2,1164,467,65,32990.9,0,0,0,0,0,0,0,0,0,0,0,15,2,12,9,4,42,822.384,0,0
188,0.816492,3702100002265,188,00002265,2,1721,679,969,24327,0,0,0,0,0,0,0,0,0,0,0,684,62,1,12,104,863,1842.55,0,0
174,0.601327,3702100002251,174,00002251,2,1001,405,188,51087,0,0,0,0,0,0,0,0,0,0,0,44,60,12,4,54,174,950.272,0,0
175,0.485297,3702100002252,175,00002252,2,524,239,276,49224,0,0,0,0,0,259,0,0,25,0,0,104,23,206,17,63,413,1306.45,0,0
191,0.588197,3702100002268,191,00002268,1,858,402,1299,40469,0,0,0,0,0,0,0,0,0,0,0,211,162,334,697,559,1963,3875.46,0,0
190,0.407227,3702100002267,190,00002267,1,1371,664,567,31950,0,0,0,0,0,0,0,0,0,0,0,81,52,327,36,170,666,3194.79,0,0
176,1.04862,3702100002253,176,00002253,2,882,366,358,50683.7,0,0,0,0,0,0,0,0,17,0,0,303,46,179,114,203,845,1119.77,0,0
177,0.578635,3702100002254,177,00002254,2,945,385,176,50708,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,38,47,743.048,0,0
54,1.08727,3702100002061,54,00002061,3,794,322,13,54229,0,0,0,0,0,0,0,0,0,0,0,13,9,6,1,8,37,328.703,0,0
168,0.656468,3702100002245,168,00002245,2,385,158,192,41105,0,0,0,0,0,441,0,0,0,0,0,24,137,107,2,106,376,788.507,0,0
181,0.590555,3702100002258,181,00002258,2,1690,774,350,45577,0,0,0,0,0,0,0,0,0,0,0,25,33,9,41,86,194,1624.83,0,0
178,1.36071,3702100002255,178,00002255,2,862,326,559,37348,0,0,0,0,0,0,119,0,0,0,0,206,29,2,20,139,396,517.936,0,0
169,0.544692,3702100002246,169,00002246,2,305,142,166,51087,0,0,0,0,0,0,0,0,0,0,0,105,5,0,3,4,117,466.146,0,0
170,0.627225,3702100002247,170,00002247,2,701,418,184,51087,0,0,0,0,0,0,0,0,0,0,0,12,4,2,3,19,40,727.424,0,0
187,0.225997,3702100002264,187,00002264,1,716,327,319,42134,0,0,0,0,0,0,0,0,22,0,0,79,98,69,73,116,435,3287.93,0,0
182,0.449423,3702100002259,182,00002259,2,1367,617,351,37625,0,0,0,0,0,0,0,0,0,0,0,123,53,9,6,68,259,1924.08,0,0
38,0.441617,3702100002045,38,00002045,2,255,108,130,51087,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,31,311.696,0,0
179,0.261974,3702100002256,179,00002256,2,156,60,152,39569.2,0,0,0,0,0,273,0,0,16,0,0,4,152,335,51,63,605,2437.88,0,0
183,0.666696,3702100002260,183,00002260,2,1471,608,602,36351,0,0,0,0,0,0,0,0,0,0,0,378,13,3,0,72,466,1580.5,0,0
123,0.129555,3702100002159,123,00002159,2,140,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,144,159,1173.84,0,0
185,0.367902,3702100002262,185,00002262,2,1197,546,281,36821,0,0,0,0,0,0,0,0,0,0,0,71,10,41,20,73,215,2043.04,0,0
186,0.233977,3702100002263,186,00002263,1,789,364,198,42049,0,0,0,0,0,0,0,0,0,0,0,10,14,25,39,143,231,2500,0,0
192,1.19751,3702100002269,192,00002269,2,2611,1134,724,50735,0,0,0,0,0,0,0,0,0,0,0,194,33,150,145,331,853,1628.26,0,0
52,0.852428,3702100002059,52,00002059,2,1108,398,357,49107,0,0,0,0,0,0,0,0,0,0,0,9,11,149,44,217,430,949.381,0,0
193,1.78432,3702100002270,193,00002270,2,1487,598,260,24524,0,0,0,0,0,0,0,0,0,0,0,19,31,6,37,369,462,582.79,0,0
199,1.28064,3702100002276,199,00002276,2,1019,358,210,32434,0,0,0,0,0,0,0,0,0,0,0,3,0,20,1,151,175,410.248,0,0
195,0.949916,3702100002272,195,00002272,2,1190,460,680,25341,0,0,0,0,0,0,0,0,0,0,0,185,52,6,7,182,432,919.23,0,0
196,0.291059,3702100002273,196,00002273,1,310,130,888,22021,0,0,0,0,0,0,0,0,0,30,274,13,14,0,6,74,107,798.261,0,0
197,0.19148,3702100002274,197,00002274,1,928,345,561,22021,0,0,0,0,0,0,0,0,0,0,0,6,0,5,5,5,21,1906.65,0,0
194,0.114523,3702100002271,194,00002271,1,39,17,320,22021,0,0,0,0,0,0,0,0,0,0,0,45,242,104,40,73,504,4357.71,0,0
198,0.0889723,3702100002275,198,00002275,2,96,46,253,22021,0,0,0,0,0,0,0,0,0,0,0,31,125,0,14,6,176,2409.04,0,0
217,1.27523,3702100002407,217,00002407,2,1421,631,799,34313,0,0,0,0,0,0,0,0,0,10,0,641,153,13,66,254,1127,1340.1,0,0
435,3.54008,3708900003066,435,00003066,3,617,244,10,44702.1,0,0,0,0,0,0,0,0,0,0,0,96,25,0,44,99,264,140.253,0,0
333,5.81327,3708900005433,333,00005433,3,623,261,13,54001.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,55,55,53.9465,0,0
